value,time
-95.2,7162
-95.75,7163
-95.34,7164
-95.87,7165
-96.74,7166
-98.39,7167
-98.42,7168
-99.45,7169
-98.76,7170
-98.88,7171
-98.88,7172
-97.25,7173
-95.77,7174
-94.45,7175
-93.57,7176
-94.75,7177
-94.94,7178
-95.74,7179
-95.63,7180
-94.35,7181
-94.37,7182
-94.65,7183
-93.03,7184
-91.83,7185
-92.58,7186
-91.71,7187
-92.32,7188
-92.3,7189
-91.41,7190
-90.35,7191
-90.31,7192
-89.83,7193
-90.61,7194
-91.34,7195
-91.77,7196
-93.08,7197
-91.82,7198
-91.68,7199
-91.64,7200
-92.12,7201
-91.87,7202
-92.91,7203
-91.47,7204
-90.69,7205
-91.47,7206
-92.07,7207
-92.21,7208
-91.83,7209
-93.54,7210
-92.58,7211
-91.39,7212
-90.72,7213
-88.74,7214
-88.92,7215
-87.76,7216
-86.1,7217
-88.08,7218
-89.07,7219
-89.21,7220
-90.56,7221
-90.12,7222
-91.08,7223
-89.9,7224
-88.9,7225
-88.24,7226
-88.28,7227
-87.79,7228
-86.05,7229
-85.74,7230
-86.0,7231
-86.79,7232
-88.17,7233
-87.38,7234
-86.69,7235
-87.65,7236
-88.94,7237
-89.76,7238
-89.8,7239
-90.83,7240
-91.26,7241
-93.57,7242
-92.35,7243
-93.03,7244
-91.97,7245
-92.09,7246
-91.96,7247
-93.3,7248
-91.75,7249
-91.8,7250
-89.99,7251
-91.07,7252
-91.15,7253
-92.11,7254
-90.98,7255
-90.49,7256
-88.48,7257
-88.4,7258
-88.47,7259
-88.31,7260
-87.35,7261
-88.49,7262
-89.26,7263
-89.87,7264
-89.59,7265
-91.01,7266
-91.39,7267
-90.15,7268
-92.2,7269
-91.36,7270
-91.9,7271
-90.77,7272
-91.01,7273
-90.8,7274
-91.37,7275
-92.16,7276
-91.54,7277
-91.27,7278
-90.48,7279
-91.13,7280
-93.1,7281
-92.44,7282
-92.56,7283
-93.57,7284
-93.5,7285
-93.63,7286
-93.57,7287
-94.17,7288
-94.8,7289
-94.83,7290
-94.8,7291
-94.73,7292
-95.25,7293
-94.56,7294
-95.21,7295
-94.77,7296
-94.3,7297
-92.83,7298
-93.9,7299
-94.7,7300
-95.01,7301
-94.21,7302
-94.47,7303
-94.16,7304
-94.84,7305
-96.64,7306
-97.45,7307
-97.42,7308
-97.55,7309
-98.92,7310
-98.44,7311
-98.41,7312
-100.4,7313
-102.1,7314
-102.19,7315
-101.81,7316
-101.38,7317
-102.6,7318
-103.45,7319
-103.98,7320
-106.18,7321
-104.79,7322
-103.94,7323
-102.54,7324
-102.48,7325
-102.45,7326
-104.0,7327
-102.83,7328
-101.35,7329
-102.51,7330
-101.78,7331
-101.13,7332
-100.91,7333
-100.41,7334
-98.41,7335
-98.63,7336
-98.66,7337
-99.28,7338
-99.63,7339
-99.71,7340
-98.17,7341
-98.21,7342
-97.83,7343
-98.24,7344
-97.37,7345
-97.94,7346
-98.59,7347
-98.73,7348
-97.75,7349
-98.86,7350
-99.67,7351
-100.59,7352
-99.76,7353
-101.71,7354
-102.72,7355
-102.07,7356
-102.94,7357
-103.79,7358
-104.04,7359
-104.67,7360
-106.63,7361
-108.7,7362
-107.86,7363
-109.08,7364
-107.85,7365
-107.81,7366
-108.0,7367
-107.43,7368
-108.5,7369
-107.82,7370
-109.91,7371
-110.37,7372
-110.38,7373
-111.34,7374
-110.79,7375
-110.25,7376
-110.51,7377
-110.34,7378
-110.81,7379
-110.87,7380
-111.84,7381
-110.94,7382
-109.92,7383
-109.81,7384
-108.75,7385
-105.84,7386
-106.25,7387
-106.3,7388
-106.66,7389
-105.15,7390
-105.48,7391
-104.11,7392
-103.08,7393
-101.12,7394
-100.35,7395
-100.41,7396
-99.02,7397
-100.08,7398
-98.64,7399
-99.58,7400
-100.66,7401
-99.67,7402
-98.34,7403
-99.17,7404
-99.11,7405
-99.8,7406
-101.54,7407
-100.66,7408
-102.45,7409
-101.51,7410
-101.18,7411
-101.84,7412
-102.17,7413
-101.97,7414
-101.17,7415
-100.8,7416
-101.34,7417
-101.59,7418
-102.41,7419
-102.6,7420
-101.29,7421
-101.82,7422
-102.51,7423
-103.06,7424
-104.14,7425
-102.74,7426
-102.81,7427
-104.81,7428
-105.06,7429
-104.94,7430
-105.33,7431
-106.26,7432
-105.9,7433
-106.45,7434
-107.0,7435
-105.96,7436
-105.35,7437
-106.16,7438
-106.25,7439
-107.0,7440
-106.25,7441
-106.42,7442
-105.6,7443
-104.99,7444
-105.77,7445
-105.25,7446
-105.72,7447
-107.26,7448
-107.05,7449
-108.12,7450
-109.13,7451
-110.78,7452
-110.37,7453
-112.18,7454
-112.76,7455
-110.73,7456
-110.85,7457
-113.06,7458
-111.25,7459
-108.98,7460
-108.13,7461
-108.39,7462
-107.68,7463
-106.39,7464
-107.36,7465
-108.95,7466
-107.91,7467
-106.92,7468
-107.86,7469
-108.33,7470
-108.69,7471
-109.8,7472
-110.46,7473
-111.81,7474
-111.26,7475
-111.59,7476
-109.81,7477
-109.65,7478
-108.8,7479
-109.51,7480
-110.51,7481
-109.14,7482
-110.07,7483
-110.23,7484
-111.12,7485
-111.33,7486
-110.23,7487
-111.58,7488
-111.22,7489
-110.68,7490
-111.59,7491
-110.09,7492
-108.94,7493
-108.89,7494
-109.27,7495
-109.72,7496
-111.21,7497
-111.3,7498
-111.13,7499
-110.43,7500
-111.81,7501
-111.51,7502
-111.85,7503
-110.99,7504
-113.31,7505
-113.57,7506
-113.69,7507
-113.5,7508
-113.41,7509
-115.42,7510
-114.69,7511
-115.97,7512
-116.55,7513
-116.84,7514
-117.48,7515
-116.86,7516
-116.71,7517
-118.02,7518
-117.38,7519
-117.99,7520
-118.08,7521
-118.5,7522
-120.46,7523
-118.56,7524
-117.6,7525
-118.91,7526
-118.99,7527
-118.88,7528
-119.89,7529
-121.68,7530
-121.58,7531
-121.4,7532
-122.31,7533
-122.89,7534
-123.7,7535
-124.36,7536
-123.75,7537
-124.54,7538
-123.99,7539
-123.44,7540
-124.09,7541
-122.95,7542
-122.61,7543
-121.46,7544
-120.94,7545
-120.51,7546
-120.68,7547
-119.29,7548
-119.79,7549
-121.66,7550
-123.34,7551
-123.97,7552
-125.38,7553
-124.3,7554
-122.37,7555
-121.95,7556
-122.65,7557
-121.82,7558
-120.5,7559
-120.86,7560
-120.94,7561
-120.57,7562
-122.04,7563
-123.05,7564
-122.59,7565
-121.97,7566
-121.38,7567
-120.86,7568
-120.01,7569
-120.03,7570
-118.94,7571
-117.11,7572
-116.12,7573
-115.81,7574
-116.36,7575
-117.21,7576
-117.4,7577
-116.33,7578
-116.4,7579
-117.55,7580
-117.84,7581
-115.54,7582
-114.99,7583
-114.46,7584
-114.12,7585
-111.92,7586
-111.02,7587
-111.49,7588
-111.11,7589
-110.28,7590
-109.19,7591
-107.86,7592
-106.37,7593
-106.62,7594
-107.49,7595
-106.87,7596
-105.26,7597
-106.41,7598
-106.45,7599
-109.14,7600
-110.49,7601
-109.87,7602
-108.63,7603
-109.47,7604
-109.17,7605
-108.81,7606
-109.03,7607
-111.38,7608
-111.07,7609
-111.66,7610
-110.99,7611
-110.13,7612
-109.3,7613
-108.75,7614
-109.77,7615
-109.35,7616
-109.99,7617
-110.05,7618
-110.04,7619
-111.33,7620
-111.38,7621
-110.44,7622
-110.26,7623
-109.69,7624
-107.1,7625
-105.85,7626
-105.18,7627
-106.2,7628
-105.52,7629
-106.73,7630
-107.79,7631
-106.6,7632
-105.85,7633
-106.87,7634
-106.26,7635
-107.17,7636
-108.18,7637
-108.83,7638
-109.93,7639
-109.43,7640
-108.31,7641
-106.46,7642
-107.86,7643
-108.11,7644
-109.17,7645
-109.9,7646
-109.96,7647
-109.49,7648
-111.07,7649
-109.77,7650
-110.37,7651
-111.91,7652
-111.99,7653
-112.86,7654
-113.02,7655
-112.37,7656
-112.57,7657
-112.73,7658
-113.06,7659
-112.82,7660
-112.07,7661
-110.08,7662
-109.44,7663
-110.6,7664
-110.57,7665
-110.73,7666
-112.45,7667
-112.72,7668
-112.02,7669
-112.83,7670
-111.18,7671
-111.18,7672
-111.97,7673
-111.33,7674
-110.25,7675
-109.59,7676
-109.01,7677
-108.27,7678
-109.34,7679
-109.1,7680
-108.22,7681
-109.87,7682
-110.35,7683
-109.51,7684
-110.49,7685
-108.99,7686
-108.25,7687
-108.1,7688
-109.56,7689
-109.36,7690
-111.62,7691
-111.99,7692
-112.4,7693
-111.36,7694
-111.1,7695
-110.04,7696
-110.78,7697
-111.49,7698
-111.44,7699
-109.51,7700
-107.91,7701
-109.48,7702
-110.89,7703
-111.3,7704
-112.29,7705
-112.22,7706
-112.57,7707
-112.97,7708
-112.19,7709
-112.57,7710
-112.49,7711
-113.17,7712
-112.74,7713
-113.11,7714
-114.79,7715
-115.97,7716
-115.8,7717
-116.84,7718
-117.65,7719
-115.53,7720
-114.93,7721
-114.85,7722
-116.35,7723
-116.62,7724
-115.39,7725
-115.87,7726
-115.2,7727
-114.36,7728
-115.29,7729
-117.04,7730
-116.71,7731
-115.07,7732
-113.54,7733
-114.34,7734
-113.63,7735
-115.12,7736
-116.53,7737
-114.85,7738
-115.0,7739
-114.75,7740
-114.23,7741
-116.43,7742
-117.34,7743
-115.89,7744
-116.57,7745
-116.47,7746
-116.12,7747
-117.08,7748
-117.46,7749
-117.67,7750
-116.89,7751
-116.72,7752
-117.17,7753
-116.2,7754
-117.24,7755
-116.8,7756
-115.06,7757
-115.96,7758
-117.02,7759
-116.92,7760
-117.43,7761
-117.0,7762
-115.46,7763
-115.59,7764
-116.52,7765
-116.36,7766
-115.42,7767
-115.93,7768
-115.85,7769
-113.96,7770
-113.32,7771
-111.47,7772
-110.5,7773
-111.3,7774
-111.32,7775
-111.76,7776
-111.07,7777
-109.96,7778
-110.47,7779
-109.5,7780
-108.65,7781
-109.68,7782
-109.61,7783
-108.88,7784
-109.27,7785
-109.47,7786
-108.28,7787
-107.36,7788
-107.74,7789
-107.76,7790
-107.49,7791
-106.12,7792
-105.25,7793
-105.21,7794
-106.17,7795
-107.78,7796
-109.3,7797
-107.27,7798
-107.73,7799
-106.64,7800
-105.9,7801
-105.6,7802
-104.6,7803
-106.53,7804
-105.24,7805
-104.83,7806
-105.12,7807
-105.89,7808
-104.17,7809
-105.95,7810
-106.92,7811
-104.17,7812
-104.57,7813
-104.37,7814
-104.71,7815
-104.42,7816
-104.54,7817
-104.26,7818
-104.28,7819
-106.2,7820
-106.83,7821
-106.35,7822
-105.33,7823
-103.52,7824
-103.92,7825
-106.1,7826
-107.32,7827
-107.28,7828
-108.69,7829
-107.8,7830
-108.68,7831
-108.09,7832
-107.38,7833
-105.74,7834
-108.0,7835
-108.62,7836
-108.74,7837
-107.22,7838
-106.93,7839
-108.28,7840
-108.05,7841
-107.02,7842
-106.92,7843
-106.73,7844
-106.11,7845
-105.62,7846
-105.76,7847
-105.66,7848
-104.72,7849
-106.77,7850
-106.24,7851
-106.32,7852
-107.41,7853
-105.43,7854
-106.11,7855
-105.48,7856
-105.73,7857
-105.38,7858
-104.71,7859
-103.45,7860
-103.51,7861
-103.2,7862
-102.22,7863
-103.35,7864
-105.2,7865
-104.45,7866
-104.75,7867
-104.56,7868
-105.18,7869
-104.94,7870
-106.05,7871
-105.25,7872
-105.28,7873
-104.71,7874
-105.21,7875
-106.13,7876
-106.43,7877
-105.44,7878
-104.84,7879
-106.38,7880
-107.56,7881
-108.69,7882
-109.93,7883
-110.61,7884
-111.92,7885
-111.12,7886
-110.95,7887
-109.99,7888
-110.95,7889
-110.96,7890
-110.24,7891
-110.31,7892
-111.64,7893
-112.22,7894
-112.96,7895
-114.69,7896
-114.87,7897
-112.56,7898
-110.62,7899
-110.24,7900
-109.8,7901
-108.37,7902
-109.32,7903
-108.93,7904
-108.34,7905
-107.96,7906
-107.88,7907
-109.59,7908
-109.17,7909
-107.67,7910
-107.17,7911
-107.2,7912
-107.61,7913
-109.41,7914
-110.69,7915
-110.57,7916
-109.62,7917
-109.45,7918
-110.38,7919
-109.66,7920
-107.92,7921
-109.32,7922
-108.57,7923
-109.09,7924
-110.66,7925
-110.89,7926
-110.79,7927
-110.92,7928
-109.6,7929
-110.09,7930
-111.51,7931
-112.03,7932
-112.39,7933
-112.2,7934
-112.23,7935
-112.2,7936
-111.87,7937
-112.88,7938
-113.6,7939
-112.67,7940
-111.67,7941
-111.06,7942
-108.23,7943
-109.55,7944
-109.82,7945
-109.21,7946
-109.77,7947
-109.69,7948
-111.08,7949
-109.96,7950
-110.37,7951
-110.54,7952
-111.29,7953
-111.0,7954
-112.25,7955
-113.84,7956
-115.19,7957
-114.53,7958
-114.09,7959
-115.26,7960
-114.2,7961
-115.47,7962
-115.52,7963
-115.43,7964
-116.8,7965
-118.58,7966
-117.55,7967
-118.54,7968
-118.76,7969
-119.33,7970
-117.72,7971
-118.46,7972
-116.96,7973
-117.99,7974
-117.52,7975
-116.17,7976
-118.25,7977
-116.47,7978
-115.88,7979
-114.52,7980
-114.55,7981
-115.27,7982
-103.24,7983
-117.27,7984
-118.48,7985
-117.51,7986
-118.05,7987
-117.93,7988
-117.2,7989
-119.05,7990
-119.25,7991
-119.45,7992
-119.91,7993
-119.22,7994
-119.24,7995
-117.41,7996
-117.63,7997
-117.58,7998
-118.01,7999
-147.06,8000
-117.23,8001
-118.27,8002
-119.22,8003
-119.53,8004
-119.3,8005
-118.82,8006
-117.98,8007
-117.74,8008
-117.58,8009
-117.74,8010
-115.45,8011
-113.75,8012
-113.37,8013
-112.44,8014
-111.94,8015
-110.56,8016
-110.06,8017
-109.96,8018
-109.75,8019
-108.11,8020
-106.64,8021
-105.66,8022
-106.39,8023
-106.21,8024
-106.43,8025
-106.92,8026
-107.04,8027
-106.99,8028
-106.88,8029
-106.77,8030
-107.02,8031
-108.29,8032
-107.91,8033
-108.35,8034
-108.53,8035
-109.32,8036
-110.24,8037
-111.75,8038
-111.23,8039
-109.99,8040
-110.15,8041
-109.89,8042
-109.99,8043
-109.75,8044
-108.12,8045
-110.39,8046
-112.31,8047
-111.49,8048
-112.03,8049
-111.94,8050
-112.12,8051
-111.23,8052
-111.48,8053
-111.01,8054
-110.52,8055
-110.56,8056
-111.51,8057
-109.68,8058
-109.79,8059
-111.14,8060
-112.01,8061
-112.79,8062
-112.88,8063
-112.68,8064
-113.38,8065
-114.33,8066
-112.58,8067
-114.45,8068
-116.81,8069
-117.24,8070
-117.04,8071
-116.12,8072
-115.66,8073
-116.95,8074
-117.03,8075
-117.03,8076
-116.58,8077
-114.53,8078
-114.57,8079
-114.2,8080
-115.33,8081
-117.17,8082
-117.68,8083
-117.27,8084
-118.64,8085
-116.04,8086
-115.55,8087
-115.75,8088
-117.44,8089
-116.76,8090
-118.27,8091
-120.95,8092
-120.7,8093
-119.75,8094
-120.35,8095
-119.55,8096
-117.81,8097
-117.06,8098
-117.05,8099
-118.18,8100
-116.46,8101
-114.18,8102
-114.22,8103
-114.07,8104
-113.76,8105
-114.3,8106
-112.57,8107
-111.81,8108
-112.2,8109
-111.68,8110
-111.61,8111
-110.88,8112
-110.85,8113
-109.94,8114
-108.79,8115
-109.09,8116
-108.76,8117
-107.83,8118
-106.69,8119
-105.53,8120
-103.97,8121
-102.77,8122
-104.54,8123
-103.14,8124
-102.27,8125
-101.78,8126
-100.62,8127
-101.19,8128
-100.9,8129
-100.64,8130
-100.99,8131
-100.26,8132
-98.89,8133
-100.11,8134
-99.62,8135
-100.03,8136
-100.8,8137
-99.56,8138
-100.77,8139
-101.67,8140
-101.71,8141
-100.97,8142
-101.39,8143
-101.27,8144
-101.5,8145
-100.59,8146
-100.38,8147
-98.07,8148
-96.87,8149
-96.27,8150
-97.46,8151
-98.68,8152
-99.7,8153
-100.19,8154
-100.44,8155
-100.46,8156
-100.87,8157
-98.61,8158
-98.35,8159
-97.67,8160
-98.46,8161
-97.78,8162
-98.46,8163
-99.07,8164
-99.82,8165
-102.35,8166
-102.24,8167
-102.65,8168
-102.38,8169
-102.4,8170
-101.18,8171
-101.44,8172
-101.14,8173
-100.75,8174
-100.12,8175
-101.24,8176
-100.47,8177
-101.06,8178
-100.45,8179
-100.28,8180
-99.87,8181
-99.27,8182
-101.1,8183
-102.25,8184
-100.49,8185
-100.77,8186
-100.22,8187
-99.7,8188
-100.11,8189
-99.87,8190
-99.75,8191
-98.05,8192
-97.69,8193
-96.93,8194
-97.62,8195
-95.97,8196
-96.78,8197
-96.17,8198
-96.89,8199
-97.79,8200
-96.07,8201
-95.25,8202
-95.36,8203
-95.61,8204
-96.01,8205
-96.52,8206
-97.64,8207
-97.89,8208
-97.63,8209
-96.47,8210
-98.66,8211
-100.83,8212
-102.89,8213
-102.59,8214
-102.98,8215
-103.46,8216
-103.22,8217
-104.81,8218
-102.81,8219
-103.48,8220
-104.04,8221
-102.48,8222
-103.46,8223
-102.91,8224
-103.46,8225
-103.61,8226
-104.84,8227
-105.16,8228
-104.86,8229
-105.63,8230
-105.92,8231
-105.68,8232
-105.6,8233
-105.8,8234
-105.49,8235
-105.49,8236
-107.06,8237
-107.59,8238
-109.59,8239
-110.75,8240
-110.71,8241
-112.03,8242
-110.65,8243
-110.97,8244
-111.1,8245
-110.57,8246
-111.85,8247
-113.6,8248
-112.29,8249
-113.06,8250
-112.48,8251
-112.02,8252
-110.18,8253
-110.64,8254
-109.68,8255
-109.53,8256
-111.21,8257
-110.41,8258
-110.06,8259
-110.3,8260
-108.51,8261
-109.69,8262
-109.88,8263
-111.34,8264
-110.62,8265
-110.86,8266
-110.94,8267
-109.8,8268
-109.32,8269
-112.49,8270
-112.27,8271
-113.07,8272
-111.32,8273
-112.26,8274
-112.9,8275
-113.82,8276
-114.52,8277
-115.13,8278
-114.94,8279
-114.82,8280
-115.37,8281
-117.08,8282
-116.46,8283
-116.32,8284
-115.13,8285
-115.71,8286
-116.37,8287
-116.11,8288
-115.24,8289
-115.02,8290
-112.04,8291
-111.98,8292
-111.21,8293
-110.42,8294
-111.23,8295
-112.73,8296
-181.11,8297
-111.68,8298
-110.92,8299
-111.64,8300
-111.05,8301
-111.27,8302
-110.81,8303
-110.84,8304
-109.95,8305
-110.56,8306
-110.36,8307
-109.43,8308
-111.55,8309
-111.02,8310
-110.49,8311
-110.92,8312
-110.55,8313
-111.32,8314
-109.97,8315
-111.48,8316
-112.32,8317
-113.65,8318
-112.73,8319
-112.91,8320
-113.9,8321
-113.0,8322
-112.9,8323
-112.66,8324
-113.62,8325
-113.68,8326
-112.99,8327
-112.51,8328
-113.92,8329
-115.71,8330
-115.93,8331
-116.66,8332
-116.36,8333
-119.67,8334
-119.59,8335
-119.87,8336
-120.55,8337
-105.37,8338
-122.22,8339
-122.96,8340
-123.17,8341
-123.57,8342
-124.01,8343
-124.67,8344
-125.2,8345
-124.78,8346
-126.11,8347
-125.33,8348
-124.74,8349
-126.32,8350
-126.49,8351
-126.44,8352
-125.78,8353
-126.78,8354
-127.94,8355
-125.55,8356
-124.08,8357
-123.74,8358
-123.52,8359
-123.92,8360
-123.15,8361
-121.62,8362
-122.46,8363
-122.08,8364
-122.57,8365
-121.46,8366
-120.9,8367
-121.47,8368
-121.6,8369
-121.96,8370
-120.11,8371
-120.33,8372
-119.28,8373
-120.16,8374
-120.82,8375
-121.45,8376
-124.0,8377
-123.79,8378
-121.5,8379
-119.75,8380
-119.28,8381
-119.94,8382
-121.46,8383
-123.16,8384
-123.06,8385
-121.64,8386
-121.95,8387
-122.22,8388
-123.88,8389
-122.77,8390
-124.29,8391
-123.88,8392
-125.43,8393
-125.88,8394
-126.94,8395
-126.98,8396
-127.68,8397
-127.77,8398
-127.3,8399
-126.41,8400
-125.31,8401
-123.95,8402
-125.45,8403
-124.32,8404
-124.25,8405
-123.7,8406
-124.44,8407
-124.84,8408
-124.2,8409
-124.46,8410
-124.16,8411
-123.34,8412
-121.12,8413
-122.13,8414
-121.73,8415
-122.96,8416
-124.13,8417
-124.33,8418
-124.72,8419
-126.13,8420
-126.83,8421
-126.32,8422
-126.86,8423
-125.86,8424
-125.96,8425
-125.79,8426
-126.64,8427
-126.0,8428
-123.79,8429
-123.85,8430
-124.04,8431
-124.89,8432
-124.99,8433
-126.22,8434
-125.93,8435
-125.01,8436
-124.32,8437
-124.9,8438
-123.39,8439
-122.45,8440
-124.72,8441
-124.55,8442
-125.03,8443
-126.11,8444
-124.47,8445
-125.41,8446
-124.66,8447
-123.66,8448
-123.61,8449
-124.37,8450
-125.35,8451
-125.13,8452
-124.64,8453
-125.03,8454
-126.16,8455
-125.1,8456
-123.63,8457
-123.61,8458
-125.2,8459
-124.64,8460
-124.37,8461
-124.02,8462
-124.32,8463
-123.71,8464
-123.76,8465
-122.69,8466
-123.38,8467
-125.57,8468
-124.4,8469
-125.34,8470
-125.48,8471
-123.56,8472
-123.71,8473
-124.24,8474
-124.82,8475
-123.58,8476
-121.31,8477
-118.12,8478
-118.6,8479
-118.6,8480
-119.53,8481
-120.39,8482
-122.35,8483
-121.96,8484
-121.48,8485
-122.57,8486
-123.65,8487
-123.98,8488
-124.15,8489
-124.82,8490
-124.77,8491
-124.2,8492
-124.07,8493
-124.0,8494
-125.44,8495
-125.42,8496
-125.93,8497
-125.52,8498
-126.17,8499
-127.67,8500
-126.42,8501
-128.16,8502
-128.67,8503
-128.54,8504
-129.78,8505
-129.88,8506
-129.93,8507
-129.3,8508
-127.45,8509
-127.59,8510
-127.52,8511
-128.92,8512
-127.83,8513
-129.54,8514
-129.79,8515
-129.4,8516
-127.63,8517
-127.14,8518
-127.13,8519
-125.95,8520
-125.27,8521
-126.52,8522
-126.83,8523
-127.11,8524
-127.62,8525
-128.17,8526
-127.26,8527
-128.31,8528
-126.88,8529
-126.97,8530
-126.93,8531
-126.3,8532
-122.95,8533
-121.83,8534
-122.02,8535
-122.62,8536
-123.19,8537
-123.48,8538
-124.23,8539
-125.33,8540
-127.01,8541
-125.87,8542
-126.01,8543
-126.59,8544
-126.04,8545
-124.93,8546
-125.03,8547
-124.41,8548
-123.98,8549
-123.53,8550
-123.06,8551
-123.97,8552
-123.89,8553
-123.95,8554
-125.17,8555
-125.32,8556
-124.15,8557
-123.03,8558
-123.88,8559
-123.25,8560
-124.89,8561
-126.3,8562
-126.67,8563
-124.8,8564
-125.07,8565
-123.95,8566
-123.93,8567
-123.93,8568
-125.04,8569
-125.6,8570
-124.61,8571
-124.92,8572
-124.45,8573
-124.17,8574
-124.71,8575
-124.07,8576
-125.45,8577
-125.19,8578
-124.69,8579
-125.01,8580
-125.52,8581
-125.75,8582
-126.12,8583
-125.84,8584
-125.57,8585
-124.32,8586
-125.0,8587
-125.74,8588
-125.97,8589
-126.04,8590
-127.35,8591
-127.55,8592
-128.97,8593
-128.35,8594
-128.25,8595
-126.74,8596
-124.21,8597
-125.88,8598
-126.35,8599
-125.63,8600
-125.22,8601
-124.41,8602
-124.57,8603
-124.68,8604
-124.61,8605
-125.49,8606
-126.28,8607
-126.1,8608
-127.98,8609
-126.35,8610
-124.88,8611
-126.06,8612
-125.1,8613
-124.79,8614
-124.81,8615
-125.88,8616
-125.35,8617
-126.88,8618
-125.95,8619
-124.53,8620
-123.87,8621
-125.14,8622
-126.1,8623
-126.08,8624
-126.89,8625
-126.98,8626
-127.6,8627
-127.03,8628
-127.01,8629
-127.32,8630
-126.37,8631
-125.28,8632
-125.86,8633
-124.95,8634
-127.2,8635
-128.65,8636
-128.1,8637
-127.89,8638
-127.42,8639
-127.83,8640
-128.74,8641
-128.43,8642
-128.54,8643
-127.57,8644
-127.73,8645
-128.7,8646
-128.22,8647
-128.47,8648
-127.2,8649
-127.46,8650
-126.92,8651
-126.87,8652
-126.97,8653
-126.63,8654
-128.37,8655
-129.16,8656
-128.69,8657
-128.34,8658
-126.99,8659
-125.43,8660
-125.49,8661
-125.38,8662
-126.12,8663
-125.9,8664
-125.18,8665
-124.04,8666
-121.32,8667
-120.9,8668
-121.15,8669
-121.09,8670
-118.55,8671
-119.06,8672
-120.0,8673
-119.83,8674
-120.12,8675
-121.12,8676
-120.99,8677
-121.01,8678
-122.01,8679
-122.69,8680
-122.72,8681
-121.17,8682
-123.22,8683
-124.11,8684
-123.61,8685
-122.98,8686
-122.93,8687
-123.36,8688
-124.22,8689
-125.13,8690
-123.33,8691
-123.37,8692
-122.22,8693
-122.3,8694
-121.99,8695
-122.62,8696
-122.92,8697
-124.27,8698
-125.38,8699
-125.52,8700
-126.29,8701
-127.09,8702
-126.42,8703
-127.2,8704
-127.1,8705
-128.63,8706
-128.01,8707
-129.14,8708
-129.63,8709
-130.37,8710
-128.0,8711
-129.83,8712
-129.99,8713
-129.36,8714
-128.79,8715
-128.48,8716
-128.17,8717
-126.35,8718
-126.43,8719
-125.45,8720
-125.92,8721
-125.2,8722
-124.2,8723
-123.87,8724
-123.59,8725
-124.46,8726
-123.98,8727
-125.71,8728
-125.04,8729
-124.98,8730
-124.49,8731
-124.58,8732
-121.96,8733
-121.39,8734
-122.06,8735
-121.84,8736
-121.67,8737
-121.03,8738
-121.46,8739
-122.76,8740
-122.04,8741
-121.05,8742
-120.45,8743
-121.06,8744
-121.34,8745
-122.16,8746
-121.85,8747
-121.92,8748
-121.01,8749
-121.15,8750
-123.1,8751
-123.27,8752
-123.46,8753
-122.98,8754
-120.51,8755
-119.15,8756
-121.76,8757
-121.46,8758
-122.53,8759
-122.67,8760
-123.04,8761
-121.38,8762
-121.42,8763
-122.16,8764
-122.9,8765
-122.84,8766
-124.53,8767
-123.75,8768
-124.12,8769
-123.95,8770
-123.23,8771
-125.07,8772
-125.1,8773
-125.74,8774
-126.13,8775
-126.37,8776
-125.26,8777
-123.7,8778
-124.89,8779
-123.72,8780
-124.4,8781
-124.58,8782
-123.7,8783
-124.15,8784
-124.25,8785
-125.87,8786
-126.06,8787
-124.65,8788
-125.12,8789
-125.34,8790
-127.84,8791
-128.3,8792
-129.76,8793
-129.35,8794
-129.19,8795
-130.84,8796
-131.74,8797
-131.86,8798
-132.03,8799
-131.04,8800
-129.18,8801
-129.82,8802
-130.87,8803
-129.73,8804
-129.95,8805
-129.94,8806
-130.66,8807
-130.59,8808
-131.21,8809
-131.13,8810
-131.56,8811
-131.01,8812
-130.4,8813
-130.01,8814
-130.28,8815
-130.92,8816
-131.59,8817
-131.16,8818
-130.79,8819
-132.08,8820
-132.19,8821
-133.73,8822
-133.91,8823
-133.37,8824
-132.63,8825
-133.65,8826
-134.93,8827
-134.42,8828
-134.09,8829
-134.5,8830
-131.77,8831
-132.07,8832
-131.45,8833
-131.06,8834
-129.2,8835
-130.65,8836
-129.23,8837
-127.07,8838
-126.96,8839
-128.09,8840
-130.76,8841
-131.03,8842
-130.8,8843
-133.01,8844
-132.71,8845
-132.66,8846
-131.83,8847
-131.52,8848
-130.5,8849
-131.52,8850
-131.53,8851
-130.45,8852
-132.89,8853
-132.59,8854
-132.8,8855
-133.14,8856
-133.74,8857
-133.94,8858
-133.86,8859
-132.72,8860
-133.19,8861
-133.34,8862
-132.89,8863
-132.81,8864
-135.43,8865
-135.06,8866
-133.86,8867
-134.05,8868
-133.96,8869
-134.53,8870
-134.87,8871
-134.68,8872
-134.62,8873
-134.52,8874
-134.28,8875
-133.11,8876
-132.55,8877
-132.55,8878
-133.06,8879
-132.59,8880
-131.37,8881
-131.34,8882
-131.62,8883
-133.04,8884
-132.61,8885
-133.65,8886
-133.05,8887
-132.28,8888
-130.93,8889
-130.32,8890
-130.3,8891
-131.33,8892
-132.17,8893
-133.1,8894
-132.2,8895
-132.0,8896
-130.68,8897
-130.03,8898
-130.99,8899
-132.84,8900
-133.7,8901
-135.68,8902
-133.88,8903
-132.27,8904
-133.4,8905
-133.47,8906
-133.58,8907
-134.94,8908
-135.27,8909
-134.6,8910
