value,time
168.41,8132
169.95,8133
168.35,8134
167.94,8135
167.76,8136
167.53,8137
168.12,8138
167.72,8139
168.37,8140
168.62,8141
168.19,8142
170.25,8143
170.78,8144
169.99,8145
169.73,8146
170.33,8147
169.94,8148
171.38,8149
171.12,8150
172.04,8151
169.85,8152
169.87,8153
170.58,8154
171.15,8155
172.87,8156
173.36,8157
172.27,8158
171.77,8159
173.29,8160
173.53,8161
175.47,8162
174.91,8163
175.47,8164
177.37,8165
175.58,8166
175.77,8167
175.81,8168
175.09,8169
174.62,8170
174.67,8171
174.23,8172
174.39,8173
172.53,8174
172.11,8175
171.85,8176
171.62,8177
170.59,8178
169.36,8179
169.01,8180
171.58,8181
170.33,8182
171.26,8183
170.33,8184
170.21,8185
170.0,8186
171.38,8187
171.7,8188
170.23,8189
170.66,8190
169.67,8191
169.17,8192
167.71,8193
169.09,8194
168.48,8195
167.85,8196
165.95,8197
166.24,8198
166.81,8199
166.83,8200
164.49,8201
163.52,8202
163.93,8203
164.37,8204
164.69,8205
164.01,8206
165.0,8207
165.7,8208
165.73,8209
165.64,8210
164.95,8211
163.38,8212
163.77,8213
163.98,8214
165.41,8215
165.58,8216
167.11,8217
166.49,8218
165.24,8219
163.8,8220
165.16,8221
166.31,8222
164.24,8223
166.42,8224
166.55,8225
166.29,8226
167.57,8227
170.25,8228
170.38,8229
171.02,8230
171.4,8231
171.47,8232
173.45,8233
173.13,8234
172.47,8235
171.16,8236
170.31,8237
171.17,8238
170.1,8239
169.21,8240
168.71,8241
169.04,8242
170.96,8243
171.73,8244
173.59,8245
173.82,8246
175.68,8247
176.16,8248
176.45,8249
176.04,8250
176.06,8251
175.81,8252
175.9,8253
177.33,8254
176.36,8255
175.85,8256
176.46,8257
174.87,8258
174.59,8259
174.71,8260
175.07,8261
174.46,8262
173.7,8263
174.63,8264
173.54,8265
175.31,8266
176.12,8267
175.7,8268
177.46,8269
178.08,8270
179.93,8271
179.24,8272
179.9,8273
180.83,8274
182.08,8275
182.27,8276
182.56,8277
183.9,8278
182.73,8279
182.52,8280
182.32,8281
184.51,8282
184.56,8283
184.13,8284
182.44,8285
182.84,8286
182.13,8287
182.48,8288
183.54,8289
183.1,8290
183.09,8291
185.64,8292
185.51,8293
187.41,8294
186.76,8295
186.73,8296
187.75,8297
187.59,8298
187.05,8299
187.48,8300
185.92,8301
184.46,8302
184.17,8303
185.24,8304
185.19,8305
185.03,8306
185.76,8307
185.61,8308
186.7,8309
186.87,8310
187.01,8311
187.07,8312
188.02,8313
188.18,8314
189.28,8315
189.46,8316
190.69,8317
191.7,8318
192.18,8319
191.59,8320
193.47,8321
193.16,8322
192.42,8323
193.2,8324
193.56,8325
193.71,8326
194.26,8327
193.04,8328
192.43,8329
191.35,8330
192.61,8331
193.7,8332
193.33,8333
193.03,8334
192.99,8335
192.88,8336
194.58,8337
194.49,8338
194.5,8339
196.05,8340
197.06,8341
197.03,8342
197.44,8343
198.38,8344
196.74,8345
196.34,8346
197.2,8347
197.53,8348
197.1,8349
196.85,8350
197.59,8351
197.77,8352
196.63,8353
196.81,8354
196.73,8355
195.23,8356
196.34,8357
197.06,8358
195.5,8359
196.71,8360
196.53,8361
197.2,8362
197.1,8363
198.11,8364
199.07,8365
197.77,8366
198.32,8367
198.0,8368
198.2,8369
195.5,8370
195.99,8371
196.04,8372
195.36,8373
195.54,8374
195.38,8375
196.1,8376
195.73,8377
195.92,8378
197.98,8379
197.45,8380
197.67,8381
197.71,8382
196.76,8383
196.89,8384
196.63,8385
196.91,8386
197.06,8387
197.46,8388
197.29,8389
196.67,8390
194.83,8391
195.5,8392
196.3,8393
196.32,8394
195.63,8395
195.24,8396
195.55,8397
195.9,8398
196.49,8399
198.17,8400
198.4,8401
196.51,8402
175.81,8403
197.48,8404
198.58,8405
198.56,8406
199.95,8407
198.25,8408
196.46,8409
195.69,8410
195.45,8411
195.0,8412
195.44,8413
193.79,8414
195.39,8415
195.13,8416
194.35,8417
194.84,8418
193.2,8419
193.81,8420
193.27,8421
192.1,8422
190.99,8423
191.66,8424
191.7,8425
191.3,8426
191.13,8427
191.17,8428
191.98,8429
192.01,8430
192.34,8431
192.24,8432
191.22,8433
192.22,8434
191.02,8435
189.93,8436
190.35,8437
190.19,8438
190.96,8439
190.34,8440
190.59,8441
189.45,8442
190.92,8443
190.53,8444
189.21,8445
187.8,8446
188.89,8447
187.91,8448
187.9,8449
188.98,8450
188.48,8451
187.44,8452
186.37,8453
187.54,8454
186.31,8455
186.76,8456
184.89,8457
184.66,8458
183.71,8459
184.09,8460
185.83,8461
185.55,8462
184.58,8463
184.3,8464
184.19,8465
183.44,8466
185.35,8467
183.65,8468
181.97,8469
182.5,8470
180.81,8471
179.73,8472
178.6,8473
176.76,8474
176.79,8475
177.64,8476
177.25,8477
178.16,8478
177.22,8479
177.4,8480
176.15,8481
177.64,8482
178.26,8483
179.93,8484
180.12,8485
181.64,8486
182.06,8487
182.67,8488
183.55,8489
182.32,8490
184.25,8491
184.86,8492
183.52,8493
183.96,8494
183.83,8495
185.09,8496
184.54,8497
183.82,8498
183.7,8499
184.56,8500
183.36,8501
183.14,8502
183.47,8503
184.15,8504
184.49,8505
184.94,8506
184.63,8507
185.24,8508
186.45,8509
188.47,8510
186.99,8511
186.49,8512
184.76,8513
184.72,8514
184.65,8515
183.85,8516
183.81,8517
183.49,8518
185.09,8519
187.36,8520
186.28,8521
184.1,8522
181.77,8523
181.13,8524
182.66,8525
181.4,8526
180.45,8527
180.52,8528
180.47,8529
179.77,8530
180.58,8531
181.34,8532
179.8,8533
179.77,8534
179.58,8535
178.65,8536
176.32,8537
176.41,8538
176.94,8539
179.06,8540
179.5,8541
179.04,8542
180.01,8543
180.38,8544
182.01,8545
181.45,8546
179.08,8547
179.35,8548
180.35,8549
180.93,8550
181.47,8551
180.04,8552
179.95,8553
180.23,8554
179.4,8555
179.13,8556
178.61,8557
178.93,8558
178.57,8559
178.29,8560
178.55,8561
178.27,8562
177.52,8563
176.62,8564
177.12,8565
177.3,8566
179.02,8567
178.78,8568
178.99,8569
179.15,8570
178.68,8571
177.77,8572
177.45,8573
177.73,8574
176.66,8575
174.53,8576
174.86,8577
174.96,8578
175.86,8579
176.81,8580
175.09,8581
174.41,8582
174.87,8583
175.39,8584
175.43,8585
175.6,8586
174.55,8587
174.34,8588
175.94,8589
175.49,8590
173.72,8591
173.4,8592
172.73,8593
173.37,8594
173.84,8595
173.19,8596
172.86,8597
172.74,8598
171.41,8599
172.06,8600
171.82,8601
171.23,8602
172.03,8603
170.34,8604
170.45,8605
168.96,8606
168.69,8607
167.57,8608
167.63,8609
169.37,8610
169.03,8611
168.77,8612
168.49,8613
169.38,8614
169.38,8615
168.68,8616
169.01,8617
168.67,8618
170.51,8619
169.28,8620
170.8,8621
169.93,8622
168.7,8623
168.78,8624
168.43,8625
169.02,8626
168.84,8627
167.53,8628
168.24,8629
168.58,8630
169.99,8631
169.41,8632
170.08,8633
169.29,8634
170.22,8635
170.83,8636
171.0,8637
171.3,8638
171.46,8639
171.67,8640
169.18,8641
169.64,8642
169.75,8643
167.96,8644
167.02,8645
167.9,8646
170.01,8647
169.25,8648
167.47,8649
168.33,8650
165.94,8651
165.3,8652
165.15,8653
165.49,8654
166.09,8655
166.41,8656
167.58,8657
167.18,8658
167.65,8659
167.86,8660
168.28,8661
167.41,8662
167.13,8663
168.08,8664
168.74,8665
167.31,8666
166.59,8667
168.28,8668
166.93,8669
166.73,8670
166.68,8671
167.75,8672
166.9,8673
165.95,8674
164.38,8675
164.95,8676
165.12,8677
164.55,8678
164.56,8679
165.07,8680
167.39,8681
168.0,8682
167.4,8683
167.65,8684
167.9,8685
166.69,8686
166.79,8687
166.06,8688
167.01,8689
165.91,8690
166.07,8691
166.31,8692
164.9,8693
164.63,8694
165.16,8695
166.34,8696
165.88,8697
167.95,8698
167.25,8699
167.47,8700
166.88,8701
168.44,8702
169.47,8703
169.57,8704
168.49,8705
167.83,8706
167.97,8707
168.24,8708
168.52,8709
168.43,8710
168.16,8711
166.11,8712
166.83,8713
167.88,8714
169.13,8715
168.47,8716
169.72,8717
170.43,8718
172.68,8719
173.08,8720
171.95,8721
173.73,8722
173.08,8723
172.85,8724
172.22,8725
172.63,8726
175.03,8727
174.71,8728
174.51,8729
173.35,8730
174.31,8731
175.54,8732
173.8,8733
175.17,8734
175.1,8735
174.89,8736
175.91,8737
175.01,8738
176.43,8739
174.13,8740
174.12,8741
173.05,8742
172.18,8743
172.01,8744
172.06,8745
172.95,8746
174.55,8747
174.18,8748
175.34,8749
175.61,8750
175.51,8751
176.35,8752
176.34,8753
176.08,8754
176.44,8755
174.34,8756
173.42,8757
172.06,8758
171.91,8759
170.11,8760
170.2,8761
169.51,8762
169.43,8763
167.97,8764
168.85,8765
170.86,8766
170.43,8767
168.44,8768
168.33,8769
167.36,8770
167.2,8771
167.16,8772
166.33,8773
163.52,8774
162.22,8775
163.53,8776
166.39,8777
165.12,8778
165.45,8779
167.92,8780
169.25,8781
167.34,8782
166.46,8783
167.23,8784
168.87,8785
168.39,8786
166.86,8787
167.01,8788
168.32,8789
169.18,8790
169.45,8791
169.3,8792
169.49,8793
168.88,8794
170.16,8795
171.46,8796
171.95,8797
171.64,8798
170.42,8799
170.73,8800
170.81,8801
169.68,8802
167.94,8803
166.36,8804
166.73,8805
167.45,8806
168.34,8807
169.23,8808
167.97,8809
168.19,8810
168.75,8811
169.58,8812
169.75,8813
167.62,8814
167.54,8815
168.7,8816
170.71,8817
170.24,8818
170.48,8819
170.61,8820
170.47,8821
171.0,8822
170.31,8823
170.11,8824
171.66,8825
170.57,8826
170.95,8827
170.25,8828
169.7,8829
169.82,8830
170.49,8831
170.53,8832
170.6,8833
170.07,8834
168.62,8835
168.99,8836
168.26,8837
168.73,8838
168.53,8839
168.58,8840
168.59,8841
167.94,8842
166.05,8843
168.21,8844
168.53,8845
169.06,8846
169.83,8847
168.94,8848
168.32,8849
170.85,8850
169.74,8851
170.83,8852
171.88,8853
173.74,8854
172.46,8855
171.94,8856
171.63,8857
173.17,8858
172.65,8859
172.55,8860
173.57,8861
173.64,8862
172.19,8863
173.02,8864
174.1,8865
176.83,8866
178.29,8867
177.29,8868
177.59,8869
175.83,8870
176.87,8871
177.49,8872
177.95,8873
175.3,8874
174.58,8875
174.09,8876
174.59,8877
173.18,8878
174.19,8879
175.33,8880
174.38,8881
173.93,8882
175.39,8883
176.52,8884
176.28,8885
177.86,8886
176.18,8887
174.63,8888
172.53,8889
172.22,8890
175.06,8891
174.23,8892
173.33,8893
174.47,8894
173.26,8895
174.45,8896
174.65,8897
175.34,8898
174.43,8899
174.14,8900
173.57,8901
172.38,8902
171.37,8903
171.96,8904
171.7,8905
170.82,8906
170.55,8907
170.18,8908
169.88,8909
167.55,8910
165.68,8911
166.84,8912
165.05,8913
165.05,8914
164.1,8915
165.58,8916
166.17,8917
165.05,8918
163.81,8919
165.41,8920
167.44,8921
166.67,8922
166.51,8923
166.58,8924
166.38,8925
167.1,8926
167.86,8927
168.02,8928
168.38,8929
167.41,8930
167.36,8931
168.31,8932
168.21,8933
166.99,8934
166.76,8935
167.08,8936
168.25,8937
168.53,8938
169.92,8939
170.35,8940
169.9,8941
169.56,8942
168.83,8943
167.55,8944
168.35,8945
169.35,8946
169.03,8947
169.3,8948
169.02,8949
168.2,8950
166.93,8951
165.13,8952
166.26,8953
165.58,8954
165.78,8955
166.16,8956
165.01,8957
165.01,8958
164.15,8959
165.18,8960
165.65,8961
164.68,8962
165.36,8963
165.29,8964
165.16,8965
163.96,8966
166.51,8967
167.74,8968
166.86,8969
166.48,8970
164.98,8971
165.19,8972
166.61,8973
166.48,8974
167.05,8975
166.1,8976
166.89,8977
169.14,8978
169.38,8979
172.03,8980
173.49,8981
173.37,8982
174.12,8983
173.14,8984
173.01,8985
173.28,8986
174.46,8987
172.82,8988
173.41,8989
175.33,8990
176.46,8991
176.36,8992
176.43,8993
176.43,8994
176.17,8995
175.33,8996
176.21,8997
175.6,8998
175.54,8999
175.27,9000
174.63,9001
174.59,9002
174.8,9003
175.38,9004
172.65,9005
171.65,9006
172.4,9007
172.1,9008
170.57,9009
170.72,9010
171.5,9011
171.4,9012
173.2,9013
172.07,9014
171.68,9015
171.72,9016
171.65,9017
172.57,9018
173.47,9019
172.76,9020
172.67,9021
173.72,9022
172.5,9023
171.78,9024
171.2,9025
170.37,9026
170.35,9027
167.91,9028
167.64,9029
166.98,9030
166.79,9031
167.45,9032
166.3,9033
165.39,9034
165.85,9035
165.8,9036
164.27,9037
164.49,9038
166.9,9039
166.58,9040
166.89,9041
167.36,9042
169.53,9043
170.56,9044
172.36,9045
171.45,9046
171.83,9047
171.87,9048
170.34,9049
170.76,9050
171.09,9051
172.23,9052
171.85,9053
171.7,9054
172.19,9055
171.25,9056
173.39,9057
174.19,9058
173.28,9059
173.62,9060
174.47,9061
175.43,9062
175.72,9063
176.98,9064
176.9,9065
175.32,9066
174.32,9067
173.82,9068
175.34,9069
175.01,9070
175.25,9071
174.71,9072
175.46,9073
176.17,9074
174.52,9075
175.28,9076
174.17,9077
173.56,9078
173.17,9079
172.76,9080
171.32,9081
170.72,9082
169.44,9083
168.41,9084
166.91,9085
166.26,9086
165.04,9087
165.43,9088
166.13,9089
164.97,9090
164.27,9091
163.98,9092
164.91,9093
165.08,9094
165.72,9095
166.9,9096
166.64,9097
168.02,9098
168.62,9099
170.14,9100
172.16,9101
173.54,9102
174.21,9103
173.51,9104
172.72,9105
172.61,9106
172.51,9107
171.12,9108
171.83,9109
173.73,9110
174.31,9111
173.31,9112
174.66,9113
174.21,9114
172.41,9115
171.9,9116
171.1,9117
170.43,9118
170.56,9119
169.43,9120
170.96,9121
171.63,9122
170.77,9123
169.65,9124
170.01,9125
171.48,9126
170.67,9127
170.64,9128
170.72,9129
169.84,9130
168.83,9131
167.57,9132
166.9,9133
166.12,9134
165.83,9135
167.53,9136
167.95,9137
168.28,9138
168.26,9139
167.69,9140
166.83,9141
167.19,9142
167.78,9143
169.47,9144
168.73,9145
168.58,9146
169.64,9147
169.25,9148
169.96,9149
169.5,9150
169.9,9151
169.35,9152
170.79,9153
170.37,9154
169.8,9155
169.19,9156
170.09,9157
170.13,9158
169.49,9159
169.67,9160
168.54,9161
168.01,9162
168.0,9163
167.52,9164
167.12,9165
164.92,9166
165.37,9167
165.97,9168
166.59,9169
165.85,9170
167.9,9171
169.52,9172
167.67,9173
167.7,9174
167.15,9175
165.12,9176
165.88,9177
166.78,9178
166.44,9179
166.54,9180
166.56,9181
167.43,9182
166.75,9183
166.36,9184
164.97,9185
166.18,9186
165.63,9187
164.96,9188
166.74,9189
166.71,9190
166.39,9191
167.37,9192
168.15,9193
169.58,9194
169.21,9195
169.33,9196
169.04,9197
168.96,9198
169.78,9199
169.61,9200
169.94,9201
171.26,9202
170.94,9203
171.17,9204
171.82,9205
170.78,9206
168.2,9207
168.93,9208
169.18,9209
168.68,9210
168.13,9211
167.94,9212
168.45,9213
167.63,9214
168.46,9215
167.1,9216
167.17,9217
167.13,9218
166.58,9219
167.97,9220
167.58,9221
166.91,9222
168.24,9223
168.1,9224
169.07,9225
168.7,9226
169.84,9227
169.97,9228
169.34,9229
170.84,9230
171.11,9231
170.75,9232
169.6,9233
169.78,9234
169.04,9235
169.67,9236
169.05,9237
169.77,9238
168.46,9239
168.11,9240
167.45,9241
167.82,9242
167.56,9243
167.57,9244
167.36,9245
166.89,9246
164.03,9247
163.03,9248
161.45,9249
160.99,9250
160.95,9251
161.72,9252
160.64,9253
161.61,9254
163.12,9255
165.15,9256
164.19,9257
165.55,9258
166.59,9259
166.8,9260
165.51,9261
164.33,9262
165.46,9263
165.64,9264
165.75,9265
165.32,9266
166.45,9267
166.84,9268
167.18,9269
167.55,9270
166.56,9271
168.42,9272
170.1,9273
169.97,9274
171.19,9275
169.48,9276
169.58,9277
167.95,9278
167.5,9279
165.69,9280
165.08,9281
163.93,9282
164.24,9283
163.05,9284
163.65,9285
163.48,9286
163.59,9287
163.91,9288
163.54,9289
163.69,9290
164.47,9291
165.97,9292
165.91,9293
165.27,9294
165.65,9295
167.13,9296
167.54,9297
168.25,9298
168.07,9299
167.95,9300
169.63,9301
169.63,9302
168.94,9303
170.5,9304
171.08,9305
170.34,9306
170.34,9307
169.12,9308
170.4,9309
169.01,9310
168.95,9311
170.05,9312
170.31,9313
169.66,9314
171.23,9315
170.96,9316
171.78,9317
171.69,9318
169.35,9319
168.83,9320
170.25,9321
170.61,9322
170.5,9323
170.97,9324
172.25,9325
173.64,9326
172.49,9327
174.1,9328
172.77,9329
172.56,9330
172.57,9331
173.09,9332
173.26,9333
175.23,9334
176.37,9335
176.65,9336
176.97,9337
176.48,9338
175.65,9339
175.24,9340
175.1,9341
174.48,9342
174.77,9343
173.5,9344
174.22,9345
176.47,9346
176.63,9347
177.18,9348
177.51,9349
178.59,9350
178.93,9351
177.35,9352
175.92,9353
174.98,9354
175.09,9355
175.62,9356
174.42,9357
173.57,9358
172.42,9359
171.47,9360
172.33,9361
172.14,9362
172.74,9363
172.88,9364
173.32,9365
173.88,9366
175.36,9367
174.97,9368
174.56,9369
175.18,9370
175.35,9371
174.72,9372
174.37,9373
174.53,9374
175.5,9375
174.42,9376
174.99,9377
174.48,9378
176.09,9379
177.07,9380
178.25,9381
177.28,9382
178.51,9383
179.31,9384
179.09,9385
180.01,9386
178.48,9387
178.42,9388
177.77,9389
176.47,9390
175.68,9391
175.1,9392
174.53,9393
175.18,9394
174.46,9395
174.25,9396
172.09,9397
169.71,9398
170.8,9399
170.53,9400
171.02,9401
170.74,9402
170.47,9403
168.13,9404
167.94,9405
169.28,9406
170.65,9407
170.61,9408
169.97,9409
169.37,9410
168.04,9411
170.18,9412
170.27,9413
169.39,9414
170.3,9415
169.75,9416
171.59,9417
170.84,9418
170.69,9419
170.64,9420
170.8,9421
170.36,9422
171.27,9423
170.31,9424
171.02,9425
172.32,9426
172.83,9427
172.37,9428
172.87,9429
174.42,9430
174.02,9431
174.02,9432
173.71,9433
172.39,9434
172.73,9435
172.48,9436
172.34,9437
171.07,9438
170.09,9439
170.45,9440
169.85,9441
169.42,9442
168.17,9443
167.99,9444
168.48,9445
169.37,9446
168.14,9447
168.69,9448
168.31,9449
167.75,9450
168.19,9451
168.98,9452
167.49,9453
166.72,9454
166.13,9455
166.18,9456
165.05,9457
163.96,9458
165.71,9459
165.64,9460
167.24,9461
168.27,9462
169.73,9463
170.52,9464
171.77,9465
172.79,9466
172.35,9467
171.41,9468
171.82,9469
171.85,9470
170.56,9471
171.09,9472
172.87,9473
172.68,9474
173.42,9475
172.69,9476
171.64,9477
171.08,9478
170.55,9479
167.79,9480
167.62,9481
168.32,9482
167.69,9483
166.57,9484
167.29,9485
166.76,9486
165.01,9487
166.19,9488
166.32,9489
166.14,9490
165.91,9491
166.26,9492
168.54,9493
168.31,9494
168.82,9495
170.03,9496
168.0,9497
167.29,9498
166.9,9499
165.68,9500
166.06,9501
166.91,9502
168.41,9503
169.9,9504
171.15,9505
170.54,9506
169.75,9507
168.96,9508
167.18,9509
166.21,9510
167.05,9511
168.34,9512
167.95,9513
167.82,9514
168.25,9515
170.22,9516
168.79,9517
169.6,9518
169.89,9519
168.31,9520
167.73,9521
166.95,9522
166.98,9523
166.04,9524
167.02,9525
167.54,9526
168.42,9527
168.48,9528
169.79,9529
170.0,9530
168.62,9531
168.35,9532
168.54,9533
171.28,9534
170.67,9535
171.57,9536
172.58,9537
172.89,9538
172.83,9539
173.84,9540
172.36,9541
172.28,9542
172.08,9543
171.91,9544
171.29,9545
171.0,9546
173.4,9547
173.23,9548
171.88,9549
171.19,9550
170.89,9551
171.04,9552
172.22,9553
173.91,9554
174.45,9555
174.66,9556
172.73,9557
172.21,9558
173.63,9559
173.28,9560
172.66,9561
174.28,9562
173.5,9563
174.01,9564
174.49,9565
173.31,9566
173.6,9567
172.52,9568
172.6,9569
172.2,9570
172.1,9571
171.74,9572
173.02,9573
172.06,9574
172.37,9575
172.92,9576
172.17,9577
174.54,9578
173.96,9579
172.8,9580
172.05,9581
171.44,9582
169.75,9583
171.81,9584
172.54,9585
172.46,9586
171.09,9587
172.24,9588
173.12,9589
171.93,9590
170.65,9591
170.45,9592
170.64,9593
169.85,9594
168.87,9595
170.16,9596
170.27,9597
170.47,9598
171.25,9599
171.29,9600
171.43,9601
169.71,9602
169.58,9603
168.98,9604
170.84,9605
169.49,9606
168.42,9607
167.08,9608
164.32,9609
163.98,9610
165.26,9611
165.07,9612
165.29,9613
165.23,9614
165.35,9615
165.45,9616
166.83,9617
167.94,9618
166.95,9619
166.8,9620
166.48,9621
165.92,9622
166.99,9623
166.77,9624
166.85,9625
168.06,9626
168.54,9627
167.49,9628
166.46,9629
165.57,9630
165.01,9631
163.54,9632
162.92,9633
163.32,9634
164.53,9635
164.88,9636
166.14,9637
165.87,9638
164.75,9639
163.48,9640
162.54,9641
162.96,9642
162.29,9643
161.86,9644
160.51,9645
162.78,9646
163.37,9647
162.48,9648
163.22,9649
163.53,9650
161.37,9651
161.22,9652
159.89,9653
159.59,9654
158.56,9655
157.33,9656
156.41,9657
157.21,9658
157.77,9659
156.83,9660
154.83,9661
154.49,9662
155.4,9663
153.93,9664
154.28,9665
153.51,9666
153.58,9667
152.46,9668
150.89,9669
149.7,9670
149.89,9671
151.89,9672
152.92,9673
151.53,9674
150.84,9675
151.53,9676
150.86,9677
150.65,9678
150.91,9679
151.3,9680
151.86,9681
151.96,9682
150.74,9683
152.17,9684
151.39,9685
151.6,9686
151.85,9687
151.51,9688
153.19,9689
152.4,9690
152.35,9691
153.04,9692
151.38,9693
151.29,9694
151.76,9695
150.69,9696
150.42,9697
149.38,9698
149.42,9699
147.8,9700
148.45,9701
147.37,9702
147.37,9703
149.86,9704
149.89,9705
150.74,9706
150.08,9707
149.04,9708
148.84,9709
149.22,9710
149.95,9711
150.59,9712
149.94,9713
149.47,9714
151.99,9715
151.82,9716
152.67,9717
153.56,9718
152.81,9719
149.97,9720
147.83,9721
147.84,9722
146.66,9723
146.65,9724
146.3,9725
146.3,9726
143.52,9727
143.76,9728
144.54,9729
145.57,9730
145.68,9731
145.22,9732
144.45,9733
142.77,9734
142.42,9735
143.71,9736
143.78,9737
144.13,9738
143.93,9739
144.2,9740
143.76,9741
143.59,9742
142.89,9743
143.83,9744
144.31,9745
143.44,9746
144.9,9747
145.39,9748
146.27,9749
146.51,9750
144.36,9751
146.19,9752
145.13,9753
145.28,9754
143.75,9755
141.37,9756
142.49,9757
142.38,9758
141.13,9759
140.69,9760
140.7,9761
139.89,9762
139.39,9763
138.58,9764
139.23,9765
138.7,9766
140.33,9767
139.51,9768
137.21,9769
138.54,9770
139.29,9771
138.6,9772
139.03,9773
139.97,9774
139.34,9775
138.89,9776
138.66,9777
139.91,9778
141.57,9779
144.24,9780
143.34,9781
142.06,9782
142.23,9783
141.98,9784
140.93,9785
141.03,9786
142.81,9787
142.58,9788
143.23,9789
143.97,9790
143.2,9791
142.41,9792
140.82,9793
141.76,9794
143.03,9795
142.26,9796
141.9,9797
139.67,9798
139.21,9799
139.6,9800
138.64,9801
138.89,9802
138.07,9803
138.02,9804
138.96,9805
139.86,9806
138.88,9807
137.94,9808
137.86,9809
138.29,9810
136.25,9811
136.25,9812
135.54,9813
134.69,9814
134.15,9815
134.59,9816
135.25,9817
135.0,9818
135.59,9819
135.68,9820
136.3,9821
137.09,9822
135.35,9823
135.8,9824
136.5,9825
136.01,9826
134.6,9827
134.75,9828
133.82,9829
134.17,9830
133.22,9831
132.33,9832
132.78,9833
130.22,9834
130.0,9835
130.21,9836
129.92,9837
130.48,9838
130.89,9839
130.15,9840
129.12,9841
129.84,9842
129.71,9843
130.22,9844
130.08,9845
131.27,9846
131.41,9847
132.91,9848
134.01,9849
134.47,9850
134.03,9851
134.48,9852
135.03,9853
134.85,9854
132.66,9855
132.86,9856
133.04,9857
130.89,9858
131.76,9859
132.33,9860
133.79,9861
133.93,9862
131.49,9863
132.26,9864
131.79,9865
131.48,9866
132.82,9867
132.17,9868
130.54,9869
131.28,9870
131.08,9871
129.15,9872
131.08,9873
131.13,9874
131.8,9875
131.53,9876
133.27,9877
132.82,9878
133.92,9879
134.54,9880
136.38,9881
136.2,9882
136.46,9883
133.99,9884
134.32,9885
134.14,9886
134.95,9887
135.84,9888
136.17,9889
135.09,9890
134.32,9891
133.98,9892
134.59,9893
135.22,9894
137.33,9895
138.1,9896
139.1,9897
139.83,9898
139.35,9899
140.93,9900
141.97,9901
143.95,9902
142.42,9903
142.79,9904
143.13,9905
143.63,9906
144.38,9907
144.56,9908
143.46,9909
142.81,9910
142.18,9911
142.75,9912
142.44,9913
141.11,9914
139.48,9915
140.3,9916
141.32,9917
140.76,9918
141.64,9919
140.31,9920
140.66,9921
141.92,9922
142.35,9923
143.3,9924
141.16,9925
141.19,9926
143.48,9927
141.84,9928
141.83,9929
141.42,9930
140.89,9931
139.11,9932
140.43,9933
138.78,9934
138.65,9935
139.67,9936
142.0,9937
141.09,9938
24.96,9939
139.51,9940
140.59,9941
139.07,9942
137.71,9943
137.3,9944
139.82,9945
138.24,9946
138.16,9947
137.55,9948
137.58,9949
136.72,9950
138.36,9951
137.69,9952
136.28,9953
136.18,9954
136.74,9955
133.48,9956
133.62,9957
133.24,9958
133.53,9959
132.93,9960
133.86,9961
133.4,9962
133.63,9963
133.81,9964
133.16,9965
132.93,9966
133.35,9967
134.46,9968
135.78,9969
136.96,9970
136.16,9971
136.56,9972
135.59,9973
134.06,9974
132.51,9975
133.29,9976
132.71,9977
136.06,9978
135.71,9979
134.71,9980
135.02,9981
135.13,9982
134.02,9983
133.37,9984
134.59,9985
134.25,9986
133.97,9987
135.05,9988
134.84,9989
135.6,9990
135.08,9991
136.75,9992
134.4,9993
133.97,9994
134.33,9995
133.7,9996
132.69,9997
132.24,9998
131.84,9999
130.58,10000
